GENDER,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM
0,200000,136.84,1994,8
0,478993,6844.25,2005,6
0,478993,6844.25,2005,6
0,478993,327.73,2005,6
0,28210,691.83,2000,1
0,28210,696.03,2000,1
0,473738.37,6475.94,2009,8
0,293145.93,6914.93,2008,7
0,350000,4925.25,2001,8
0,350000,4925.25,2001,8
0,350000,4365.2,2001,8
0,340000,4718.46,2007,4
0,950000,11913.33,2007,7
0,201049,4262.72,1982,8
0,201049,226.3,1982,8
0,280000,3265.17,2005,8
0,280000,173.34,2005,8
1,567187.77,3974.98,2003,4
0,30000,591.01,1999,1
0,30000,591.01,1999,1
0,30000,757.369,1999,1
0,30000,21.44,1999,1
0,461115.47,6665.28,2003,8
0,461115.47,7835.108,2003,8
0,461115.47,519.04,2003,8
1,80000,1541.99,1988,4
1,80000,1256.78,1988,4
0,28000,423.36,1981,8
0,8000,146.88,1981,8
0,12000,244.8,1981,8
1,221000,2860.13,1990,4
1,221000,3070.42,1990,4
1,221000,2756.5,1990,4
0,1400000,17524.01,2006,9
0,840000,11412.73,2006,9
0,840000,5036.401,2006,9
0,581470,7898.031,1982,8
0,581470,334.68,1982,8
0,22638,535.325,2003,1
0,22638,510.19,2003,1
0,22638,483.507,2003,1
0,22638,18.03,2003,1
0,180000,2893.01,1999,4
0,180000,2893.01,1999,4
0,180000,2677.677,1999,4
0,180000,150.53,1999,4
0,350000,5013.25,2008,4
0,350000,292.7,2008,4
0,270000,4104.59,1993,4
0,270000,4104.59,1993,4
0,270000,4126.34,1993,4
0,195000,3124.09,1999,4
0,195000,3124.09,1999,4
1,100000,2884.95,1984,4
1,100000,2926.7,1984,4
1,100000,2958.18,1984,4
0,600000,8220.35,1996,4
0,600000,8020.368,1996,4
0,600000,410.52,1996,4
0,160000,2643.57,1999,4
0,160000,1995.52,1999,4
0,129612,100.09,1999,4
1,250000,3016.13,1990,4
1,90000,1451.02,1990,4
1,90000,1497.8,1990,4
0,215606.21,4360.26,2004,7
0,215606.21,4597.07,2004,7
0,215606.21,5539.05,2004,7
0,550000,7685.85,2002,4
0,550000,6859.6,2002,4
0,370000,285.73,2002,4
0,189840.06,3303.94,2003,9
0,189840.06,154.63,2003,9
0,18071.01,478.365,2005,1
0,18071.01,453.23,2005,1
0,18071.01,435.105,2005,1
0,15071,9.66,2005,1
0,500000,7128.25,2003,7
0,500000,6236,2003,7
0,399672,308.65,2003,7
1,150000,3271.55,1986,4
1,150000,3498.6,1986,4
1,150000,3192.777,1986,4
0,128664,107.6,1998,4
0,501626,7170.53,2000,8
0,501626,6953.448,2000,8
0,501626,362.82,2000,8
0,750000,10179.15,2002,6
0,750000,10179.15,2002,6
0,750000,9983.298,2002,6
0,750000,542.47,2002,6
0,80000,1645.81,1982,4
0,80000,1463.681,1982,4
0,80000,61.67,1982,4
1,290000,2832,2007,6
1,290000,2753.42,2007,6
0,175000,2677.016,1996,4
0,175000,126.58,1996,4
0,560000,7898.57,1990,8
0,560000,7876.57,1990,8
0,560000,7628.259,1990,8
0,560000,383.15,1990,8
0,67500,1290.33,2001,4
0,203000,3042.098,2001,4
0,203000,165.35,2001,4
0,750000,8009.25,2000,6
0,203000,3223.87,2001,4
0,203000,3223.87,2001,4
0,203000,3076.693,2001,4
0,203000,165.35,2001,4
0,203000,3179.87,2001,4
0,203000,3179.87,2001,4
0,203000,3042.098,2001,4
0,203000,165.35,2001,4
0,562500,6179.34,2000,8
0,400000,4721.6,1993,8
0,193286,3324.91,2002,8
0,193286,3324.91,2002,8
0,193286,157.44,2002,8
0,47776.02,1076.73,2002,1
0,21076,515.845,2002,1
0,21076,490.71,2002,1
0,21076,454.248,2002,1
0,21076,17.17,2002,1
0,170000,2768.29,1999,4
0,170000,2768.29,1999,4
0,170000,142.17,1999,4
0,500000,7106.25,1988,6
0,500000,7106.25,1988,6
0,500000,4852.12,1988,6
0,120000,1496.64,1988,6
0,120000,100.35,1988,6
0,573744,8069.99,2003,8
0,573744,8069.99,2003,8
0,573744,7788.107,2003,8
0,573744,479.82,2003,8
0,268408,4261.83,1996,0
0,268408,4261.83,1996,0
0,268408,163.25,1996,0
0,120000,2151.436,1988,8
0,120000,82.1,1988,8
0,18000,603.655,2001,1
0,18000,588.09,2001,1
0,18000,618.42,2001,1
0,15357,196.53,2005,0
0,15357,10.51,2005,0
0,180000,3549.01,1995,4
0,180000,2893.01,1995,4
0,180000,2765.82,1995,4
0,180000,152.29,1995,4
0,306980.67,4725.91,1997,7
0,306980.67,4720.91,1997,7
0,306980.67,4554.179,1997,7
0,306980.67,187.58,1997,7
0,306980.67,4720.91,1997,7
0,306980.67,4720.91,1997,7
0,306980.67,4549.179,1997,7
0,306980.67,187.58,1997,7
0,158189,125.4,1999,0
0,28457.81,588.28,2001,1
0,28457.81,571.78,2001,1
0,28457.81,599.92,2001,1
0,28457.81,23.41,2001,1
0,216000,3370.109,1981,4
0,216000,117.3,1981,4
0,830450,11204.52,2006,6
0,830450,10079.69,2006,6
0,497789,6143.342,2006,6
0,497789,385.19,2006,6
0,295734.07,3736.12,1998,11
0,80000,997.76,1982,0
0,120000,2410.89,1995,8
0,370000,8000.7,1995,8
0,120000,2096.612,1995,8
0,120000,94.09,1995,8
0,564226,7951.28,2003,8
0,564226,7637.002,2003,8
0,564226,442.4,2003,8
0,564226,7951.28,2003,8
0,564226,442.4,2003,8
0,80000,1866.91,1983,8
0,80000,1866.91,1983,8
0,80000,1568.197,1983,8
0,80000,62.73,1983,8
0,1450000,14346.19,2005,7
0,610557.86,6721.67,2005,7
0,1500000,11612.81,2006,9
0,618663.18,8378.86,2006,9
0,618663.18,5901.71,2006,9
0,60000,1008.83,2007,1
0,30488.52,619.4,2007,1
0,30488.52,593.85,2007,1
0,214174,3319.23,2006,4
0,214174,3319.23,2006,4
0,214174,3128.581,2006,4
0,214174,135.1,2006,4
0,850000,8843.15,1994,7
0,850000,11493.45,1994,7
0,250000,3737.607,1994,7
0,250000,157.7,1994,7
0,750000,10290.25,2005,9
0,750000,512.38,2005,9
0,581470,9770.48,1983,4
0,581470,9770.48,1983,4
0,581470,10049.348,1983,4
0,55614,2139.47,1991,8
0,55614,2062.16,1991,8
0,450000,9178.4,2000,6
0,559649.77,7894.2,2000,8
0,559649.77,6278.69,2000,8
0,245116.07,3786.75,1991,4
0,24000,745.8,1988,3
0,24000,1116.09,1988,3
0,21000,752.8,1985,4
0,21000,698.87,1985,4
0,179892,2234.55,2001,4
0,179892,2297.76,2001,4
0,221171.06,2219.54,2006,4
0,221171.06,2360.41,2006,4
0,221171.06,2191.697,2006,4
0,650000,9021.05,1996,8
0,650000,9020.8,1996,8
0,650000,8766.596,1996,8
0,650000,428.89,1996,8
0,246232.22,4209.81,2000,4
0,246232.22,4209.81,2000,4
0,267975,2755.583,2006,4
0,267975,3346.68,2006,4
0,267975,4021.34,2006,4
0,267975,2916.203,2006,4
0,201916,2201.16,2007,4
0,201916,2254.1,2007,4
0,201916,2071.833,2007,4
0,162000,2233.78,2006,4
0,162000,2339.5,2006,4
0,162000,2359.753,2006,4
0,1200000,15792.65,2003,4
0,1200000,10367.832,2003,4
0,1200000,14966.4,2003,4
0,1200000,821.05,2003,4
0,547597,13087.35,1998,8
0,547597,12632.115,1998,8
0,20000,1257.47,1981,7
0,20000,1278.2,1981,7
0,20000,1288.71,1981,7
0,410000,5827.57,2004,5
0,351602.17,4002.94,2004,5
0,270000,3678.114,2004,5
0,270000,150.15,2004,5
0,328934.25,6935.47,2007,7
0,328934.25,2083.1,2007,7
0,328934.25,5213.92,2007,7
0,500000,6995.15,1996,5
0,500000,6995.15,1996,5
0,135251,2373.11,1996,5
0,135251,114.43,1996,5
0,214386,2739.37,1993,7
0,556645,7866.73,2005,8
0,556645,7856.48,2005,8
0,581274,8075.9,2003,4
0,581274,8075.9,2003,4
0,581274,7902.301,2003,4
0,581274,389.81,2003,4
0,249122,2281.75,1997,5
0,249122,2313.75,1997,5
1,400000,4106.907,2006,4
0,300000,4566.75,1995,8
1,205000,1533.95,1995,4
1,205000,1533.96,1995,4
1,205000,1427.73,1995,4
0,940000,12615.93,2009,8
0,470000,6754.09,2009,8
0,470000,527.196,2009,8
0,470000,6754.09,2009,7
0,470000,6754.09,2009,7
0,470000,527.196,2009,7
0,300000,4544.75,2009,7
0,300000,4544.75,2009,7
0,300000,4216.315,2009,7
0,250000,3507.94,1996,4
0,250000,2859.89,1996,4
0,250000,3507.94,1993,4
0,250000,2859.89,1993,4
0,100000,3253.25,1992,4
0,230000,3279.14,1992,4
0,230000,2631.09,1992,4
0,333411.92,5072.56,1998,8
0,333411.92,5072.56,1998,8
0,333411.92,4825.569,1998,8
0,333412,228.12,1998,8
0,452510.36,6557.96,1999,8
0,452510.36,6557.96,1999,8
0,452510,309.61,1999,8
0,28610,697.59,2000,1
0,28610,702.15,2000,1
0,287184.94,4435.26,2004,4
0,287184.94,4435.26,2004,4
0,287184.94,2784.697,2004,4
0,1109654.81,14217.52,2005,9
0,1109654.81,14486.75,2005,9
0,1109654.81,17540.86,2005,9
0,2098496,27064.69,2009,7
0,298496,4615.09,2009,7
0,298496,4250.036,2009,7
1,75000,1557.25,1988,4
1,75000,1275.66,1988,4
0,420000,5886.29,2007,4
0,316488,4595.04,2007,4
0,316488,4014.97,2007,4
0,316488,219.12,2007,4
0,420000,5886.29,2007,158
0,316488,4595.04,2007,158
0,316488,219.12,2007,158
1,80000,1006.8,1988,4
0,450000,4949.32,2006,4
0,450000,5299.92,2006,4
0,450000,5422.16,2006,4
0,48000,815.51,2001,1
0,48000,815.26,2001,1
0,48000,300.25,2001,1
1,189750,1473.01,1990,4
1,189750,1473.01,1990,4
1,189750,1243.41,1990,4
1,78600,981.02,1997,4
1,78600,981.02,1997,4
1,78600,790.87,1997,4
1,125000,1590.56,1985,4
1,65000,1671.35,1985,4
1,65000,1512.69,1985,4
1,165000,1675.72,1990,4
1,165000,1778.33,1990,4
1,165000,1665.9,1990,4
0,270000,5777.78,1999,4
0,400000,5636.85,2006,4
0,270000,4015.24,2006,4
0,270000,3482.82,2006,4
0,270000,186.94,2006,4
0,400000,5636.85,2006,4
0,270000,4015.24,2006,4
0,270000,3482.82,2006,4
0,270000,186.94,2006,4
0,400000,5636.85,2006,4
0,270000,4015.24,2006,4
0,270000,3482.82,2006,4
0,270000,186.94,2006,4
0,400000,5815.05,2001,4
0,400000,5672.966,2001,4
0,400000,252.31,2001,4
1,30000,1698.41,1989,4
1,30000,914.13,1989,4
1,30000,202.625,1989,4
0,220000,3413.89,1990,4
0,220000,3139.51,1990,4
0,90000,1448.901,1990,4
0,90000,69.64,1990,4
1,450000,3074.31,2002,4
1,450000,3036.65,2002,4
1,400000,3262.73,2002,4
1,400000,201.789,2002,4
1,50000,716.466,1981,4
1,50000,709.14,1981,4
1,50000,201.789,1981,4
1,60000,1059.02,1982,4
1,60000,890.82,1982,4
1,120000,1791.49,1999,4
1,650000,5989.09,1999,4
1,650000,6868.64,1999,4
1,1000000,9543.521,2005,6
1,250000,2821.09,1987,4
1,250000,2968.23,1987,4
1,250000,3556.52,1987,4
1,180000,1975.81,1986,4
1,180000,2085.72,1986,4
1,75000,1980.63,1986,4
1,90000,1046.09,1986,4
1,90000,1046.09,1986,4
1,90000,201.789,1986,4
1,35000,1013.87,1986,4
1,27500,823.38,1986,4
1,160000,1443.51,1990,4
1,100000,1226.31,1990,4
1,100000,1278.86,1990,4
1,100000,201.789,1990,4
0,347730.3,4055.45,1983,4
0,347730.3,691.8,1983,4
1,185000,1672.47,1989,4
1,185000,1785.02,1989,4
1,185000,1897.32,1989,4
1,85000,201.789,1989,4
0,212806,3323.92,2003,4
0,212806,2828.13,2003,4
0,212806,164.67,2003,4
0,203265,2107.1,1996,6
0,203265,2106.85,1996,6
0,203265,1926.118,1996,6
1,265000,1940.08,1998,4
1,265000,2097.51,1998,4
1,265000,2252.31,1998,4
1,60000,201.789,1998,4
0,350000,9481.89,1989,4
0,80000,2566.69,1989,4
0,80000,2466.41,1989,4
0,174000,4157.94,1999,4
0,174000,4523.32,1999,4
0,100000,1956.49,2000,5
0,100000,2045.21,2000,5
0,100000,1739.77,2000,5
1,160000,1410.98,1991,4
1,160000,1410.98,1991,4
1,160000,1171.78,1991,4
1,320000,3299.43,2003,4
1,320000,3488.01,2003,4
1,320000,201.789,2003,4
1,600000,4597.28,1998,4
1,600000,4929.21,1998,4
1,600000,5255.9,1998,4
1,600000,327.557,1998,4
1,120000,1174.92,1987,4
1,80000,910.899,1987,4
1,80000,736.018,1987,4
1,50000,239.409,1987,4
1,66000,1821.98,1986,4
1,66000,206.789,1986,4
1,150000,1554.292,1989,4
1,150000,1584.65,1989,4
1,150000,1235.21,1989,4
1,200000,2080.57,1991,4
1,200000,2192.81,1991,4
1,200000,1495.093,1991,4
1,130000,2232.67,1981,4
1,220000,1857.27,1985,4
1,130000,1668.86,1985,4
1,130000,1770.6,1985,4
1,130000,384.686,1985,4
0,1100000,19572.7,2006,10
0,1100000,16780.54,2006,10
0,1100000,19062.529,2006,10
1,70000,201.789,1998,4
1,130000,1284.26,1985,4
1,130000,1284.26,1985,4
1,130000,1024.61,1985,4
1,100000,1882.95,1985,4
1,75000,1293.4,1985,4
1,75000,200.337,1985,4
1,200000,1782.84,1996,4
1,200000,1436.71,1996,4
0,298600.1,2580.59,2004,8
0,298600.1,2981.68,2004,8
1,110000,2591.63,1991,4
1,110000,495.274,1991,4
1,110000,201.789,1991,4
1,110000,1713.93,1991,4
1,115000,1651.04,1991,5
1,115000,1736.55,1991,5
1,300000,2002.34,1995,4
1,140000,2175.88,1995,4
1,140000,1504.76,1995,4
1,140000,196.542,1995,4
1,185000,3591.03,1992,4
1,185000,3626.17,1992,4
1,185000,3845.86,1992,4
0,850000,11537.45,2000,8
0,850000,11537.45,2000,8
0,850000,10601.2,2000,8
1,185000,2377.35,2008,4
1,185000,3008.14,2008,4
1,185000,201.789,2008,4
0,900000,13656.9,2006,5
0,900000,13651.9,2006,5
0,900000,13651.9,2006,5
0,900000,14337.13,2006,5
0,900000,13651.9,2006,5
0,1300000,24547.85,2003,5
0,1300000,29228.5,2003,5
0,1300000,29206.25,2003,5
0,1000000,14317.4,2008,8
0,1000000,14317.4,2008,8
0,1000000,14317.4,2008,8
0,250000,3832.05,1984,5
0,250000,3832.05,1984,5
0,250000,3118,1984,5
0,350000,5212.35,2002,9
0,350000,5212.35,2002,9
0,350000,4365.2,2002,9
0,590000,8094.53,1992,8
0,590000,8094.53,1992,8
0,590000,7905.894,1992,8
0,590000,442.12,1992,8
1,60000,1236.17,1996,4
1,60000,1250.69,1996,4
1,340000,3027.93,2006,4
1,340000,3253.48,2006,4
1,340000,3127.97,2006,4
0,200000,2613.86,1990,8
0,200000,2177.699,1990,8
1,161000,2489.83,1987,4
1,161000,2519.73,1987,4
1,50000,1019,1987,4
0,160000,2266.47,1989,5
0,160000,2665.57,1989,5
0,160000,1995.52,1989,5
0,590000,8294.73,1990,9
0,590000,8294.73,1990,9
0,590000,7358.48,1990,9
1,200000,541.95,1986,4
0,65000,1390.522,1990,8
0,65000,54.36,1990,8
0,306980.67,4720.91,1997,7
0,306980.67,4720.91,1997,7
0,306980.67,4549.179,1997,7
0,306980.67,187.58,1997,7
0,560000,7854.57,1999,6
0,560000,7685.921,1999,6
0,560000,304.11,1999,6
0,560000,7854.57,1999,6
0,560000,7854.57,1999,6
0,560000,7685.921,1999,6
0,560000,304.11,1999,6
0,122303,1525.36,1990,0
0,125000,2451.25,1992,6
0,125000,2451,1992,6
0,125000,2246.708,1992,6
0,320600,4934.77,1996,8
0,320600,4934.52,1996,8
0,320600,4720.108,1996,8
0,565000,7051.68,2012,8
0,565000,354.75,2012,8
0,370000,3878.3,2002,4
0,198345.1,3121.56,2002,4
0,198345.1,2974.936,2002,4
0,198345.1,127.08,2002,4
0,300000,4655.85,1999,8
0,300000,235.23,1999,8
0,75000,1627.45,1997,4
0,75000,1627.45,1997,4
0,75000,1389.864,1997,4
0,75000,58.81,1997,4
0,120000,2410.89,1984,8
0,120000,2410.89,1984,8
0,120000,2096.612,1984,8
0,120000,94.09,1984,8
0,400000,5881.05,2003,7
0,400000,5881.05,2003,7
0,400000,5620.573,2003,7
0,400000,269.55,2003,7
0,340000,4328.07,2005,4
0,218746.07,3587.02,2005,4
0,218746.07,3034.61,2005,4
0,610557.86,5526.95,2006,1
0,50000,913.66,2005,1
0,24494.66,563.37,2005,1
0,24494.66,537.82,2005,1
0,1500000,13395.9,2006,9
0,618663.18,6512.71,2006,9
0,618663.18,6614.25,2006,9
0,140000,2568.38,1992,4
0,140000,2568.13,1992,4
0,337000,4807.11,1998,4
0,337000,4807.11,1998,4
0,337000,4629.474,1998,4
0,337000,212.57,1998,4
0,340000,3828.41,1986,4
0,340000,4893.53,1986,4
0,100000,1702.539,1986,4
0,100000,63.08,1986,4
0,420000,5891.29,2006,4
0,260000,3693.059,2006,4
0,260000,164.01,2006,4
0,120000,2415.89,1996,8
0,120000,2410.89,1996,8
0,120000,2121.527,1996,8
0,120000,81.98,1996,8
0,643000,8933.75,2003,8
0,643000,8933.75,2003,8
0,643000,8651.867,2003,8
0,643000,537.73,2003,8
0,263621.24,3940.93,2003,4
0,263621.24,3935.93,2003,4
0,263621.24,3731.179,2003,4
0,263621.24,180.1,2003,4
0,140000,2394.13,1982,4
0,140000,2394.13,1982,4
0,140000,2194.659,1982,4
0,140000,117.08,1982,4
0,337858.38,5084.02,1999,6
0,337858.38,5084.02,1999,6
0,265056,3645.84,1997,8
0,265056,3645.84,1997,8
0,265056,3243.215,1997,8
1,500000,7746.85,2002,4
1,509360.17,8628.43,2002,4
0,905175.95,12203.6,2005,8
0,905175.95,8533.44,2005,8
0,273449.81,4080.52,2000,5
0,273449.81,3453.26,2000,5
0,169583.7,2450.16,2002,4
0,8000,688.05,1970,4
0,8000,687.8,1970,4
0,8000,430.4,1970,4
0,21000,752.8,1985,4
0,21000,812.67,1985,4
0,221170.06,2584.5,2005,4
0,221170.06,2642.13,2005,4
0,221170.06,2556.657,2005,4
0,5068.62,242.19,1988,1
0,5068.62,241.94,1988,1
0,256660.17,1531.1,1996,5
0,256660.17,2679.43,1996,5
0,176015.97,2721.52,2001,4
0,176015.97,2638.58,2001,4
0,176015.97,2917.356,2001,4
0,433377.46,3437.8,1999,8
0,433377.46,3340.74,1999,8
0,433377.46,3031.434,1999,8
0,267975,3346.68,2006,4
0,267975,4021.34,2006,4
0,408233,3729.1,1995,11
0,408233,3545.84,1995,11
0,408233,3087.414,1995,11
0,52000,1296.59,2008,4
0,52000,1296.59,2008,4
0,52000,1137.665,2008,4
0,52000,41.79,2008,4
0,115000,2087.33,2008,4
0,115000,2082.33,2008,4
0,115000,1923.405,2008,4
0,115000,92.42,2008,4
0,115000,2082.33,2008,4
0,115000,2082.33,2008,4
0,115000,1923.405,2008,4
0,115000,92.42,2008,4
0,233420,3825.46,2000,8
0,233420,3825.46,2000,8
0,233420,3239.506,2000,8
0,249122,2303.75,1997,6
0,500000,7150.25,1985,8
0,800000,16743.75,1985,8
0,300000,4566.75,1995,5
0,300000,4567.85,1995,5
0,190000,3114.3,1995,5
0,940000,12615.93,2009,7
0,470000,6754.09,2009,7
0,470000,527.196,2009,7
0,940000,12615.93,2009,7
0,470000,6754.09,2009,7
0,230000,3395.756,2009,7
0,470000,6245.189,2009,4
0,940000,12504.83,2009,6
0,470000,6642.99,2009,6
0,470000,6323.586,2009,6
0,470000,6598.99,2009,4
0,470000,6598.99,2009,4
0,470000,435.83,2009,4
0,350000,4003.84,1998,8
0,100000,2106,1983,8
0,350000,4918.09,1983,8
0,246232.23,4209.81,2000,4
0,246232.23,4209.81,2000,4
0,450000,8934.9,2001,4
0,450000,7353.99,2001,4
0,90000,1770.53,2009,4
0,90000,1770.53,2009,4
0,90000,1505.829,2009,4
1,1240000,7089.12,2006,7
0,300000,4389.65,1992,4
0,300000,4389.65,1992,4
0,300000,4129.949,1992,4
1,160000,2136.58,2003,4
1,160000,2714.38,2003,4
1,160000,201.789,2003,4
0,470000,6754.09,2009,7
0,230000,3395.756,2009,7
0,50000,1337.65,1990,5
0,50000,1315.65,1990,5
0,50000,1055.073,1990,5
0,50000,31.54,1990,5
0,2098496,27064.69,2009,7
0,2098496,27064.69,2009,7
0,2098496,26699.636,2009,7
0,940000,12615.93,1999,7
0,470000,6754.09,1999,7
0,470000,6389.036,1999,7
0,170300,2772.03,2007,4
0,188594,3266.39,2001,8
0,188594,3101.646,2001,8
0,188594,141.32,2001,8
0,600000,8375.45,2001,7
0,600000,8105.238,2001,7
0,600000,449.61,2001,7
0,60000,1396.37,1990,4
0,60000,1396.37,1990,4
0,60000,1265.66,1990,4
0,60000,33.88,1990,4
0,250000,3766.05,1989,4
0,250000,3766.05,1989,4
0,250000,3635.34,1989,4
0,250000,141.18,1989,4
0,25000,539.65,1993,1
0,25000,539.65,1993,1
0,12000,6.78,1993,1
0,350000,5190.35,1996,8
0,350000,5190.1,1996,8
0,230000,3521.61,1999,4
0,230000,3516.61,1999,4
0,230000,2868.56,1999,4
0,230000,142.37,1999,4
0,230000,3516.61,1999,4
0,230000,3521.61,1999,4
0,230000,2868.56,1999,4
0,230000,142.37,1999,4
0,500000,7150.25,1997,8
0,500000,7150,1997,8
0,500000,6955.597,1997,8
0,500000,307.89,1997,8
1,140000,2170.32,1986,4
1,63000,1324.79,1986,4
1,63000,1117.65,1986,4
0,200000,3142.45,1999,4
0,200000,3142.45,1999,4
0,200000,2494.4,1999,4
0,129612,100.09,1999,4
0,140000,2438.13,1995,4
0,140000,2438.13,1995,4
0,140000,1746.08,1995,4
0,150000,3735.5,1993,5
0,150000,2294.3,1993,5
0,150000,2289.05,1993,5
0,280000,4162.21,1997,5
0,280000,4161.96,1997,5
0,280000,1135.75,1997,5
1,350000,2706.25,1999,4
1,240960.78,2906.67,1999,4
1,240960.78,2756.84,1999,4
1,240960.78,229.031,1999,4
0,460000,6629.37,2009,7
0,470000,6754.09,2009,7
0,470000,527.196,2009,7
0,940000,12615.93,2009,7
0,470000,6754.09,2009,7
0,230000,3395.756,2009,7
1,193500,3713.42,1986,4
1,193500,3566.49,1986,4
0,500000,7062.25,2001,4
0,500000,7062.25,2001,4
0,500000,6236,2001,4
0,500000,7062.25,2001,4
0,500000,7062.25,2001,4
0,500000,6236,2001,4
0,200000,3307.1,2003,4
0,183630,3160.16,2003,4
0,183630,3537.591,2003,4
0,165986.78,2751.42,1999,4
0,165986.78,2826.1,1999,4
0,165986.78,2281.984,1999,4
0,70000,1208.155,2009,1
0,70000,597.92,2009,1
0,420231.94,3680.84,2004,5
0,1020000,12818.81,2008,8
0,400000,5636.85,2001,4
0,400000,5636.6,2001,4
0,400000,5499.078,2001,4
0,400000,246.31,2001,4
0,350000,5203.43,2004,4
0,350000,5506.45,2004,4
0,350000,6239.9,2004,4
0,54000,754.39,2010,1
1,400000,2276.687,1987,4
0,629000,8693.14,2007,5
0,200000,149.87,1989,0
0,214174,3363.23,2006,4
0,214174,3185.924,2006,4
0,214174,165.49,2006,4
0,583003.93,6887.68,2005,8
0,583003.93,6628.92,2005,8
0,625134.88,8903.8,2005,8
0,625134.88,6267.7,2005,8
0,449440.66,5962.71,2001,10
0,449440.66,5761.65,2001,10
0,449440.66,6801.837,2001,10
0,45000,1302.29,1991,8
0,45000,1092.671,1991,8
0,50000,37.47,1991,8
0,300000,4433.65,2000,4
0,300000,4433.65,2000,4
0,300000,192.22,2000,4
0,464904.23,6712.54,2002,8
0,464904.23,6712.54,2002,8
0,464904.23,6433.171,2002,8
0,464904,297.87,2002,8
0,113000,2057.39,1996,4
0,113000,2057.39,1996,4
0,113000,1856.148,1996,4
0,113000,72.4,1996,4
0,113000,72.4,1996,3
0,302504,4709.08,1995,9
0,302504,4709.08,1995,9
0,302504,4417.836,1995,9
0,302504,193.82,1995,9
0,186191,3214.42,2003,7
0,186191,2936.915,2003,7
0,186191,119.3,2003,7
1,200000,2529.58,1991,4
1,80000,1435.17,1991,4
1,80000,1457.326,1991,4
0,250000,3810.05,2001,4
0,250000,3810.05,2001,4
0,250000,3670.419,2001,4
0,250000,141.18,2001,4
0,400000,5725.95,1989,4
0,400000,5725.95,1989,4
0,400000,4988.8,1989,4
0,100000,1247.2,1987,4
1,220000,1932.309,1993,4
1,220000,1966.57,1993,4
1,130000,191.598,1993,4
1,120000,2221.04,1987,4
1,120000,2265.1,1987,4
1,120000,2397.01,1987,4
1,83332.56,1020.03,1992,4
1,83332.56,1007.709,1992,4
1,83332.56,1078.9,1992,4
1,100000,1426.69,1987,4
1,100000,1494.36,1987,4
1,100000,1559.8,1987,4
1,100000,201.789,1987,4
0,162983,3472.09,1998,5
0,162983,3068.38,1998,5
0,337001.08,6372.86,2007,5
0,350000,6592.83,2007,5
0,350000,6330.72,2007,5
1,120000,1174.665,1985,4
1,120000,1253.41,1985,4
1,120000,1102.31,1985,4
0,150000,4100.77,1988,4
0,150000,4918.15,1988,4
1,130000,1549.09,1987,4
1,130000,1632.61,1987,4
1,65000,201.789,1987,4
1,130000,1501.12,1987,4
1,170000,1374.01,1993,4
1,170000,1169,1993,4
1,200000,2972.76,2004,4
1,200000,2794.49,2004,4
1,200000,201.789,2004,4
1,500000,4792.13,2003,4
1,500000,5075.23,2003,4
1,500000,4445.94,2003,4
1,500000,191.542,2003,4
0,75000,1738.51,1990,7
0,75000,1950.08,1990,7
0,75000,1095.16,1990,7
1,400000,2323.63,2003,4
1,170000,2768.14,2003,4
1,170000,2011.55,2003,4
1,170000,201.789,2003,4
0,469232.5,3460.38,2006,6
0,469232.5,4098.66,2006,6
1,180000,1646.07,1988,4
1,180000,1755.98,1988,4
1,150000,1650.89,1988,4
1,180000,1650.89,1988,4
1,150000,206.239,1988,4
0,343246.2,2657.84,2005,6
0,343246.2,2774.61,2005,6
0,343246.2,3241.45,2005,6
1,175000,201.789,1989,4
1,40000,906.62,1986,4
0,900000,12161.05,1990,9
